dates;prix_spot;prix_OA1C;prix_OA2C;prix_OA4C;prix_OA5C;ossau_artouste_lac;ossau_artouste_usine;ossau_bious;ossau_pont_de_camps;ossau_miegebat;ossau_hourat;ossau_geteu;ossau_castet;ossau_fabreges;valentin_eaux_bonnes;valentin_assouste;valentin_espalungue;mareges_mareges;mareges_saint_pierre;mareges_coindre;louron_lassoula;louron_clarabide;louron_lapes;louron_pont_de_prat;louron_aube;louron_pont_d_estagnou;eget_eget;eget_oule
10/12/2017 22:00;18,47;40;44,69;30,4;2,22;0;0;0;0;27,83;27,11;5,53;1,45;0;3,13;1,83;3,91;NA;0;17,85;0;0,47;0,4;0;0;0;0;0
10/12/2017 23:00;67,65;40;10,17;30,53;19,19;0;0;0;0;28,26;27,64;5,65;1,45;0;3,13;1,83;3,91;NA;0;17,86;0;0,47;0,41;0;0;0;0;0
11/12/2017 00:00;39,56;40;48;19,53;40,93;0;0;0;0;28,49;28,21;5,77;1,44;0;3,13;1,83;3,91;NA;0;17,87;0;0,71;0,42;0;0,15;0,18;0;0
11/12/2017 01:00;0,62;40;48,79;27,34;29,09;0;0;0;0;29,36;28,95;5,97;1,45;0;3,13;1,83;3,91;NA;0;17,89;0;1,77;0,42;0;0,1;0,31;0;0
11/12/2017 02:00;53,35;40;17,89;43,94;58,56;0;0;0;0;30,99;30,29;6,23;1,45;0;3,13;1,81;3,91;NA;0;17,9;0;2,49;0,35;0;0,04;0,36;0;0
11/12/2017 03:00;59,93;40;40,58;8,79;35,14;0;0;0;0;32,95;31,66;6,54;1,45;0;3,12;1,79;3,91;NA;0;17,91;0;3,13;0,51;0;0,02;0,47;0;0
11/12/2017 04:00;32,24;40;47,61;54,02;16,42;0;0;0;0;34,34;32,82;6,79;1,45;0;3,12;1,79;3,91;NA;0;17,92;0;3,57;0,5;0;0;0,49;0;0
11/12/2017 05:00;3,43;40;34,69;1,5;2,9;0;0;0;0;34,85;33,38;6,94;1,43;0;3,12;1,79;3,91;NA;0;17,93;0;3,62;0,65;0;0;0,48;0;0
11/12/2017 06:00;38,63;40;6,68;12,41;46,5;0;0;0;0;35,54;32,54;6,71;1,42;0;3,12;1,79;3,91;NA;0;17,93;0;3,38;0,85;0;0,14;0,48;0;0
11/12/2017 07:00;74,99;40;33,67;37,31;20,61;0;0;0;0;34,98;29,87;6,14;1,41;0;3,12;1,79;3,91;NA;71,3;17,93;0;3,3;0,78;0;0,11;0,47;0;0
11/12/2017 08:00;55,35;40;11,51;25,03;10,2;0;0;0;0;34,24;22,77;4,46;1,41;0;3,12;1,79;3,91;NA;82,07;17,93;0;3,13;0,81;0;0,04;0,48;0;0
11/12/2017 09:00;73,67;40;36,43;21,01;3,67;0;0;0;0;49,83;45,33;9,15;1,4;3,39;3,12;1,8;3,91;NA;82,2;17,91;0;2,56;0,7;0;0,02;0,48;0;0
11/12/2017 10:00;9,27;40;31,03;31,95;41,47;0;0;0;0;50,23;47,22;9,44;1,35;4,63;3,12;1,82;3,91;NA;14,43;17,89;0;2,18;0,65;0;0;0,48;0;0
11/12/2017 11:00;15,48;40;44,94;36,2;34,08;0;0;0;0;31,34;34,12;7,04;1,38;0,84;3,13;1,83;3,91;NA;0;17,85;0;1,85;0,6;0;0;0,48;0;0
11/12/2017 12:00;27,1;40;1,08;19,38;7,82;0;0;0;0;28,17;34,16;7,09;1,42;0;3,13;1,83;3,91;NA;70,76;17,84;0;1,59;0,6;0;0,12;0,48;0;0
11/12/2017 13:00;32,92;40;28,92;38,24;13,16;0;0;0;0;27,53;31,94;6,6;1,43;0;3,13;1,83;3,91;NA;82,32;17,85;0;1,39;0,55;0;0,14;0,49;0;0
11/12/2017 14:00;49,61;40;15,18;19,76;11,69;0;0;0;0;26,34;30,09;6,17;1,43;0;3,13;1,83;3,6;NA;14,4;17,87;0;1,27;0,57;0;0,04;0,49;0;0
11/12/2017 15:00;66,37;40;23,96;43,33;33,08;0;0;0;0;21,72;28,71;5,91;1,44;0;2,86;1,75;2,76;NA;0;17,81;0;1,12;0,58;0;0,02;0,48;0;0
11/12/2017 16:00;3,91;40;19,93;29,38;15,47;0;0,2;0;0;23,76;28,11;5,74;1,45;0;2,82;1,72;3,91;NA;0;17,8;0;1,05;0,56;0;0;0,48;0;0
11/12/2017 17:00;53,44;40;4,42;26,07;53,5;0;0;0;0;25,39;26,4;5,38;1,45;0;2,93;1,72;3,91;NA;80,19;17,74;0;0,94;0,57;0;0;0,48;0;0
11/12/2017 18:00;0,78;40;3,31;0,78;15,87;0;0;0;0;45,82;37,93;7,97;1,46;5,07;3,06;1,73;3,91;NA;92,85;19,8;4,58;5,02;0,58;0;0,18;0,48;0;0
11/12/2017 19:00;20,66;40;5,54;27,87;18,71;0;0;0;0;45,14;37,13;7,78;1,44;5,75;3,08;1,72;3,91;NA;92,82;32,4;5,86;6,72;0,55;0;0,1;0,44;0;0
11/12/2017 20:00;60,4;40;38,19;31,2;50,48;0;0;0;0;25,68;25,4;5,11;1,44;1,1;3,08;1,73;3,91;NA;92,61;32,59;1,09;4,02;0,58;0;0,04;0,46;0;0
11/12/2017 21:00;57,52;40;31,14;53,26;1,6;0;0;0;0;22,5;21,9;4,4;1,48;0;3,08;1,72;3,91;NA;92,92;32,65;0;0,82;0,56;0;0,02;0,46;0;0
11/12/2017 22:00;83,07;40;16,99;16,58;47,79;0;0;0;0;21,64;20,7;4,14;1,49;0;3,08;1,72;3,91;NA;90,54;32,6;0;0,54;0,57;0;0;0,2;0;0
11/12/2017 23:00;21,85;40;40,32;13,01;31,5;0;0;0;0;20,86;20,1;4,01;1,49;0;3,08;1,73;3,91;NA;89,27;32,64;0;0,52;0,58;0;0,25;0,17;0;0
12/12/2017 00:00;50,41;40;45,67;45,44;52,38;0;0;0;0;20,34;19,26;3,81;1,5;0;3,08;1,76;3,92;NA;14,28;32,64;0;0,52;0,55;0;0,07;0,28;0;0
12/12/2017 01:00;33,2;40;22,75;3,91;1,83;0;0;0;0;19,84;19,05;3,77;1,51;0;3,08;1,76;3,92;NA;0;32,66;0;0,52;0,58;0;0,04;0,22;0;0
12/12/2017 02:00;70,44;40;8,22;28,73;56,31;0;0;0;0;19,34;18,55;3,9;1,52;0;3,09;1,76;3,92;NA;0;32,68;0;0,52;0,54;0;0,06;0,16;0;0
12/12/2017 03:00;70,1;40;20,76;19,72;9,54;0;0;0;0;18,84;19,47;4,41;1,52;0;2,97;1,71;3,92;NA;0;32,7;0;0,52;0,57;0;0,08;0,27;0;0
12/12/2017 04:00;13,74;40;18,44;26,11;11,05;0;0;0;0;18,37;18,89;4,25;1,52;0;2,95;1,66;3,92;NA;0;32,66;0;0,52;0,55;0;0,09;0,25;0;0
12/12/2017 05:00;11,15;40;3,47;30,43;59,02;0,61;0;0;0;17,86;18,61;4,17;1,53;0;2,76;1,54;3,92;NA;0;32,67;0;0,52;0,56;0;0,08;0,18;0;0
12/12/2017 06:00;58,63;40;28,91;10;15,16;1,1;0;0;0;18,27;18,34;4,09;1,53;0;1,89;1,17;3,14;NA;70,88;32,71;0;0,52;0,53;0;0,07;0,17;0;0
12/12/2017 07:00;40,82;40;21,13;52,85;27,01;1,1;19,19;4,16;33,51;49,3;35,27;7,46;1,52;2,68;2,2;1,33;3,66;NA;87,81;32,71;0,08;0,61;0,56;0;0,08;0,11;0;0
12/12/2017 08:00;28,33;40;4,47;27,92;33,24;1,1;21,35;13,9;36,5;68,95;46,19;9,45;1,48;4,84;2,37;1,39;3,57;NA;88,99;32,56;15,02;12,42;0,54;0;0,1;0,21;28,21;0
12/12/2017 09:00;11,98;40;27,02;0,76;6,03;1,1;21,78;13,9;36,53;69,14;46,91;9,57;1,45;6,58;2,62;1,53;3,79;NA;92,57;32,51;16,86;18,51;0,53;0;0,1;0,24;31,86;0
12/12/2017 10:00;41,14;40;40,09;28,54;6,55;1,1;21,79;9,79;36,55;42,74;32,51;6,53;1,45;4,65;2,97;1,65;3,79;NA;94,64;32,55;16,87;18,95;0,56;0;0,1;0,47;31,09;0
12/12/2017 11:00;72,03;40;45,49;2,55;35,76;1,1;21,98;0;36,6;0;6,84;1,23;1,49;0;2,55;1,44;3,61;NA;94,79;32,55;16,87;18,96;0,52;0;0,12;0,49;30,99;0
12/12/2017 12:00;76,4;40;22,71;50,17;43,47;1,1;21,96;0;36,59;0,08;5,53;0,87;1,5;0;2,1;1,24;3,13;NA;16,75;32,56;16,88;18,89;0,55;0;0,1;0,48;31,28;0
12/12/2017 13:00;12,54;40;39,38;11,6;5,6;1,14;21,96;0;36,65;33,19;32,44;6,95;1,45;0;2,07;1,23;3,05;NA;0;32,52;16,92;18,88;0,52;0;0,1;0,48;31,63;0
12/12/2017 14:00;36,29;40;18,64;7,44;44,73;1,17;21,96;3,27;36,63;57,68;43,81;9,13;1,46;1,04;2;1,23;3,05;NA;0;32,52;16,91;18,89;0,55;0;0,12;0,48;31,66;0
12/12/2017 15:00;64,82;40;1,19;44,03;32,82;1,17;21,97;7,85;36,59;55,29;31,64;6,37;1,5;3,98;1,23;0,7;2,63;NA;0;32,54;16,88;18,88;0,52;0;0,12;0,48;31,84;0
12/12/2017 16:00;59,6;40;2,22;32,41;32,12;1,17;21,95;10,02;36,6;55,81;39,1;8,19;1,48;3,95;0,93;0,48;2,12;NA;11,21;32,55;16,91;18,87;0,55;0;0,11;0,47;31,85;0
12/12/2017 17:00;34,72;40;48,79;13,56;8,64;1,17;21,96;13,44;36,62;63,21;41,84;8,77;1,49;5,49;0,34;0,19;1,48;NA;88,68;32,52;16,97;18,87;0,49;0;0,12;0,48;31,85;0
12/12/2017 18:00;35,12;40;24,07;48,84;49,26;1,17;21,96;12,7;36,62;65,73;44,08;9,16;1,48;6,84;1,41;0,77;3,56;NA;88,6;32,52;16,97;19,07;0,57;0;0,13;0,48;31,96;0
12/12/2017 19:00;44,48;40;37,38;3,05;47,01;1,09;21,94;12,81;36,58;66;43,74;9,1;1,47;7,03;1,9;1,09;3,82;NA;87,34;32,55;16,94;19,05;0,5;0;0,13;0,48;31,85;0
12/12/2017 20:00;33,7;40;25,08;37,62;13,02;0;21,96;2,61;36,68;46,01;30,9;6,33;1,47;4,5;2,06;1,17;3,67;NA;87,45;32,57;3,23;9,5;0,55;0;0,11;0,48;16,04;0
12/12/2017 21:00;19,9;40;32,23;11,58;22,14;0;9,02;0;18,76;17,24;13,33;2,67;1,51;0,67;2,14;1,17;3,31;NA;44,61;32,56;0;0,49;0,51;0;0,12;0,48;2,2;0
12/12/2017 22:00;22,27;40;48,72;46,6;31,24;0;2,76;0;0;12,23;10,98;2,31;1,5;0;1,85;1,07;2,48;NA;0;32,59;0;0,47;0,53;0;0,14;0,48;0;0
12/12/2017 23:00;78,68;40;3,86;32,73;51,43;0;0;0;0;12,9;11;2,3;1,46;0;1,58;0,91;2,05;NA;0;32,58;0;0,47;0,53;0;0,13;0,4;0;0
13/12/2017 00:00;40,07;40;18,99;1,59;25,03;0;0;0;0;12,53;11,41;2,4;1,42;0;1,57;0,91;1,9;NA;0;32,59;0;0,47;0,51;0;0,12;0,08;0;0
13/12/2017 01:00;44,57;40;14,5;43,82;8,17;0;0;0;0;12,59;11,75;2,48;1,36;0;1,52;0,85;1,71;NA;0;32,59;0;0,47;0,55;0;0,13;0,05;0;0
13/12/2017 02:00;55,82;40;1,48;42,52;15,65;0;0;0;0;12,54;11,51;2,44;1,3;0;1,14;0,65;1,31;NA;0;32,6;0;0,47;0,52;0;0,14;0,06;0;0
13/12/2017 03:00;56,02;40;30,17;33,21;35,84;0;0;0;0;12,37;10,15;2,12;1,25;0;0,94;0,56;2,01;NA;0;32,59;0;0,47;0,51;0;0,14;0,06;0;0
13/12/2017 04:00;32,91;40;18,37;41,6;42,9;0;0;0;0;12,3;10,04;2,09;1,16;0;0,94;0,56;1,86;NA;0;32,57;0;0,47;0,56;0;0,12;0,08;0;0
13/12/2017 05:00;77,62;40;25,84;28,57;40,41;0;0;0;0;12,12;11,14;2,35;1,06;0;0,94;0,55;1,78;NA;0;32,58;0;0,46;0,5;0;0,13;0,09;0;0
13/12/2017 06:00;9,25;40;25,82;33,58;20,41;0;0;0;0;11,96;10,89;2,3;0,94;0;0,94;0,56;1,86;NA;0;32,58;0;0,47;0,5;0;0,13;0,04;0;0
13/12/2017 07:00;58,45;40;9,02;21,03;48,81;0;0;0;0;14,54;12,03;2,58;0,88;0,48;0,94;0,56;1,85;NA;0;32,56;0;0,37;0,56;0;0,15;0,07;0;0
13/12/2017 08:00;71,93;40;47,47;44,43;54,8;0;0;12,73;0;60,93;38,99;8,27;0,86;7,18;0,25;0,13;1,09;NA;73,65;32,56;0;0;0,49;0;0,13;0,11;0;0
13/12/2017 09:00;69,38;40;19,84;4,74;16,07;0;0;13,86;23,4;59,85;38,73;8,17;0,94;7,13;1,59;0,89;3,62;NA;84,81;32,59;0;0;0,55;0;0,11;0,09;0;0
13/12/2017 10:00;47,54;40;44,25;44,3;5,05;0;0;13,89;24,76;57,52;37,61;7,91;1,14;7,13;2,12;1,19;3,85;NA;84,93;32,59;0;0;0,49;0;0,13;0,04;0;0
13/12/2017 11:00;43,2;40;4,68;19,56;20,51;0;0;13,88;34,4;57,72;37,38;7,86;1,3;7,12;1,72;0,95;2,38;NA;15,01;32,59;0;0;0,54;0;0,15;0,05;0;0
13/12/2017 12:00;0,1;40;15,87;50,74;41,18;0;0;13,92;36,28;56,38;37,13;7,79;1,34;6,95;1,31;0,74;1,59;NA;0;32,59;0;0;0,51;0;0,14;0,04;0;0
13/12/2017 13:00;75,6;40;17,71;42,01;58,99;0;0;10,75;27,07;28,78;18,9;3,69;1,35;1,2;1,31;0,71;1,44;NA;0;32,58;0;0;0,51;0;0,12;0,04;0;0
13/12/2017 14:00;67,07;40;2,83;11,27;44,81;0;0;0;0;5,9;5,97;1,02;1,28;0;1,28;0,65;1,29;NA;0;32,59;0;0;0,53;0;0,11;0,04;0;0
13/12/2017 15:00;46,12;40;1,46;35,29;18,66;0,64;0;0;0;11,61;9,15;1,87;1,22;0,45;0,72;0,41;0,91;NA;0;32,58;0;0;0,5;0;0,14;0,04;0;0
13/12/2017 16:00;3,83;40;42,79;3,78;18,12;1,14;0;11,87;33,53;58,58;38,43;8,15;1,18;6,96;0;0;0,76;NA;0;32,58;0;0;0,54;0;0,14;0,04;0;0
13/12/2017 17:00;78,59;40;39,13;25,39;15,96;1,14;19,11;12,17;36,31;64,46;42,02;8,84;1,19;6,92;0;0;0,9;NA;75,54;32,62;0,12;0,03;0,49;0;0,12;0,04;0;0,33
13/12/2017 18:00;64,79;40;29,56;45,58;34,23;1,11;20,97;12,41;36,33;62,91;41,06;8,66;1,31;6,95;1,45;0,81;3,62;NA;92,04;32,59;15,55;12,6;0,54;0;0,1;0,04;28,1;0,44
13/12/2017 19:00;62,66;40;33,62;16,85;44,65;0,07;20,98;12,91;36,39;63,84;41,34;8,72;1,39;6,93;2,47;1,37;3,6;NA;91,63;32,62;16,87;18,66;0,48;0;0,12;0,16;31,85;0,25
13/12/2017 20:00;42,36;40;4,91;41,18;57,72;0,07;8,73;2,62;6,49;23,52;16,62;3,22;1,48;2,37;2,53;1,42;3,27;NA;33,87;32,64;3,23;9,61;0,53;0;0,15;0,47;15,92;0
13/12/2017 21:00;0,35;40;7,78;28,95;45,56;0,07;2,99;0;0;9,05;8,43;1,67;1,46;0;2,28;1,32;3,03;NA;0;32,64;0;0,62;0,48;0;0,13;0,49;2,91;0
13/12/2017 22:00;43,74;40;32,32;16,36;56,85;0,07;0;0;0;11,4;9,45;1,94;1,3;0;1,83;1,02;2,13;NA;0;32,69;0;0,48;0,56;0;0,11;0,46;0;0
13/12/2017 23:00;59,43;40;36,75;33,19;6,73;0,07;0;0;0;12,57;11,31;2,35;1,23;0;1,8;1,06;2,11;NA;0;32,72;0;0,48;0,46;0;0,12;0,08;0;0
14/12/2017 00:00;10,99;40;4,26;35,76;26,64;0,07;0;0;0;13,6;11,93;2,53;1,24;0;1,68;0,96;1,8;NA;0;32,75;0;0,48;0,54;0;0,14;0,05;0;0
14/12/2017 01:00;76,31;40;2,15;37,51;32,75;0,07;0;0;0;13,49;11,89;2,51;1,24;0;1,99;1,14;2,08;NA;0;32,71;0;0,47;0,47;0;0,13;0,05;0;0
14/12/2017 02:00;3,83;40;44,76;8,13;0,08;0,06;0;0;0;14,01;12,2;2,59;1,22;0;2,18;1,22;2,25;NA;0;32,68;0;0,48;0,53;0;0,11;0,05;0;0
14/12/2017 03:00;62,39;40;19,74;51,84;32,8;0;0;0;0;14,57;12,63;2,7;1,21;0;2,3;1,31;3,28;NA;0;32,69;0;0,47;0,49;0;0,11;0,05;0;0
14/12/2017 04:00;52,22;40;36,94;29,55;27,4;0;0;0;0;15,14;13,13;2,82;1,2;0;2,44;1,36;3,23;NA;0;32,7;0;0,47;0,52;0;0,14;0,06;0;0
14/12/2017 05:00;33,61;40;3,12;28,17;34,4;0;0;0;0;15,03;13,17;2,83;1,22;0;2,53;1,42;3,68;NA;0;32,69;0;0,48;0,49;0;0,13;0,08;0;0
14/12/2017 06:00;2,12;40;6,4;27,89;22,51;0;0;0;0;15,97;13,85;3;1,24;0;2,61;1,42;3,91;NA;0;32,67;0;0,15;0,52;0;0,11;0,06;0;0
14/12/2017 07:00;48,13;40;23,59;38,17;0,65;0;0;0;0;16,68;14,35;3,11;1,25;0;2,65;1,51;3,91;NA;69,46;32,69;0;0;0,51;0;0,11;0,06;0;0
14/12/2017 08:00;2,15;40;39,01;37,91;36,9;0;0;0;0;17,58;15,04;3,28;1,26;0;2,73;1,52;3,91;NA;80,03;32,7;0;0;0,51;0;0,15;0,06;0;0
14/12/2017 09:00;2,73;40;42,58;46,42;16,58;0;0;0;0;43,97;30,85;6,46;1,27;6,37;2,77;1,54;3,92;NA;87,23;32,71;0;0;0,51;0;0,13;0,06;0;0
14/12/2017 10:00;78,19;40;42,64;54,95;56,84;0;0;0;0;44,48;30,35;6,28;1,31;6,94;2,89;1,6;3,92;NA;88,89;32,68;0;0;0,5;0;0,11;0,06;0;0
14/12/2017 11:00;15,46;40;4,91;48,95;18,88;0;0;0;0;19,36;16,51;3,4;1,32;1,43;3,01;1,6;3,92;NA;15,76;32,68;0;0;0,48;0;0,1;0,06;0;0
14/12/2017 12:00;76,8;40;40,33;9,06;40,72;0;0;0;0;15,86;14,64;3,18;1,48;0;3,05;1,63;3,93;NA;0;32,68;0;0;0,55;0;0,14;0,06;0;0
14/12/2017 13:00;41,56;40;44,94;21,42;46,63;0;0;0;0;15,8;15,01;3,12;1,49;0;3,06;1,64;3,93;NA;0;32,67;0;0;0,46;0;0,14;0,06;0;0
14/12/2017 14:00;16,16;40;39,96;54,88;24,87;0;0;0;0;16,2;14,99;3,19;1,44;0;3,07;1,63;3,93;NA;0;32,67;0;0;0,53;0;0,12;0,06;0;0
14/12/2017 15:00;35,57;40;45,41;25,84;49,25;0;0;0;0;16,2;14,92;3,16;0,71;0;3,07;1,63;3,93;NA;0;32,66;0;0;0,48;0;0,1;0,06;0;0
14/12/2017 16:00;11,04;40;38,02;11,76;48,27;0;0;0;0;16,36;13,92;2,9;1,3;0;3,07;1,63;3,93;NA;0;32,65;0;0,41;0,52;0;0,1;0,06;0;0
14/12/2017 17:00;2,82;40;5,09;8,25;51,61;0;0;0;33,59;42,27;29,12;6,07;1,44;6,3;3,07;1,63;3,93;NA;0;32,65;0;0,47;0,49;0;0,12;0,06;0;0
14/12/2017 18:00;23,3;40;16,92;43,44;4,62;0;0;12,73;6,49;63,04;41,81;8,76;1,43;6,91;3,09;1,62;3,92;NA;0;32,64;1,73;1,39;0,49;0;0,12;0,07;7,99;0
14/12/2017 19:00;25,79;40;44,97;6,75;5,52;0;0;13,89;0;61,4;40,88;8,59;1,47;6,94;3,13;1,62;3,91;NA;74,06;32,65;0,36;1,33;0,52;0;0,12;0,06;9,15;0
14/12/2017 20:00;66,75;40;48,65;1,89;6,43;0;0;4,23;0;26,31;20,62;4,17;1,45;2,15;3,13;1,62;3,91;NA;80,5;32,65;0;0,57;0,48;0;0,12;0,19;4,58;0
14/12/2017 21:00;35,86;40;41,44;44,96;9,19;0;0;0;0;10,85;10,5;2,09;1,45;0;3,13;1,62;3,91;NA;81,86;32,65;0;0,47;0,51;0;0,1;0,14;0;0
14/12/2017 22:00;39,89;40;5,88;2,91;35,74;0;0;0;0;14,78;12,72;2,66;1,41;0;2,99;1,6;3,68;NA;81,95;32,64;0;0,47;0,5;0;0,12;0,06;0;0
14/12/2017 23:00;57,73;40;49,72;2,18;0,35;0;0;0;0;14,49;13,3;2,77;1,4;0;2,71;1,49;3,43;NA;81,99;32,63;0;0,48;0,49;0;0,12;0,09;0;0
15/12/2017 00:00;55,87;40;43,83;51,2;52,3;0;0;0;0;14,67;13,61;2,86;1,41;0;2,64;1,49;3,37;NA;81,89;32,66;0;0,48;0,52;0;0,11;0,05;0;0
15/12/2017 01:00;81,33;40;20,32;26,79;32,47;0;0;0;0;14,81;13,66;2,88;1,45;0;2,64;1,41;3,29;NA;14,34;32,66;0;0,48;0,49;0;0,09;0,09;0;0
15/12/2017 02:00;8,44;40;28,24;33,71;4,3;0;0;0;0;14,98;13,42;2,82;1,42;0;2,63;1,4;2,75;NA;0;32,65;0;0,48;0,52;0;0,11;0,13;0;0
15/12/2017 03:00;1,82;40;46,69;48,81;52,59;0;0;0;0;14,87;13,4;2,84;1,33;0;2,28;1,22;3,37;NA;0;32,67;0;0,48;0,47;0;0,11;0,11;0;0
15/12/2017 04:00;48,34;40;26,49;25,6;40,64;0;0;0;0;14,92;13,54;2,86;1,32;0;1,37;0,75;1,89;NA;0;32,67;0;0,49;0,52;0;0,11;0,06;0;0
15/12/2017 05:00;15,35;40;21,94;45,99;27,27;0;0;0;0;14,77;12,67;2,63;1,32;0;1,99;1,12;3,16;NA;0;32,69;0;0,48;0,47;0;0,09;0,07;0;0
15/12/2017 06:00;55,39;40;43,97;31,41;12,25;0;0;0;0;14,68;12,17;2,52;1,33;0;2,27;1,28;3,15;NA;54,34;32,69;0;0,49;0,52;0;0,11;0,09;0;0
15/12/2017 07:00;22,38;40;7,19;54,07;17,16;0;0;0;0;14,51;13,53;2,84;1,33;0;2,44;1,37;3,33;NA;90,82;32,72;0;0,49;0,46;0;0,12;0,09;0;0
15/12/2017 08:00;23,78;40;3,32;27,17;26,36;0;0;0;0;14,63;13,34;2,81;1,26;0;2,61;1,44;3,48;NA;98,55;32,7;0;0,49;0,53;0;0,11;0,11;0;0
15/12/2017 09:00;14,44;40;27,62;33,71;44,82;0;0;0;0;39,48;27,11;5,66;1,26;6,36;2,87;1,54;3,8;NA;95,43;32,7;0;0,49;0,47;0;0,1;0,09;0;0
15/12/2017 10:00;31,6;40;32,03;29,92;45,23;0;0;0;0;40,9;27,57;5,67;1,3;6,95;3,12;1,64;3,79;NA;97,17;32,71;0;0,49;0,51;0;0,11;0,05;0;0
15/12/2017 11:00;73,1;40;1,63;8,51;24,09;0;0;0;0;15;12,03;2,33;1,37;1,19;2,57;1,44;3,39;NA;98,09;32,74;0;0,3;0,48;0;0,12;0,07;0;0
15/12/2017 12:00;34,09;40;32,34;21,53;27,3;0;0;0;0;12,53;12,33;2,55;1,33;0;2,14;1,24;2,9;NA;96,8;32,78;0;0;0,51;0;0,11;0,13;0;0
15/12/2017 13:00;48,98;40;1,95;6,41;56,56;0;0;0;0;12,89;12,24;2,54;1,3;0;2,01;1,22;2,84;NA;17;32,77;0;0;0,49;0;0,09;0,1;0;0
15/12/2017 14:00;31,15;40;0,12;37,48;7,21;0;0;0;0;12,77;12,2;2,52;1,29;0;1,97;1,17;2,77;NA;0;32,76;0;0;0,49;0;0,11;0,03;0;0
15/12/2017 15:00;64,15;40;36,41;19,7;31,33;0;0;0;0;12,7;11,95;2,47;1,27;0;0,97;0,5;1,26;NA;0;32,77;0;0;0,5;0;0,11;0,03;0;0
15/12/2017 16:00;63,39;40;23,96;38,26;26,11;0;0;0;0;12,57;10,93;2,22;1,25;0;0,96;0,49;2,05;NA;0;32,78;0;0;0,49;0;0,11;0,03;0;0
15/12/2017 17:00;59,86;40;43,44;50,61;57,74;0;0;0;0;12,84;12;2,49;1,23;0;0,5;0,26;1,45;NA;71,43;32,77;0;0;0,52;0;0,09;0,03;0;0
15/12/2017 18:00;24,64;40;41,38;0,25;9,75;0;0;0;0;38,83;27,27;5,73;1,18;6,27;1,66;0,94;3,57;NA;88,88;32,78;0;0;0,48;0;0,1;0,07;0;0
15/12/2017 19:00;56,01;40;48,34;46,87;31,33;0;0;0;0;40,58;27,3;5,61;1,23;6,92;2,32;1,31;3,81;NA;89,45;32,79;0;0;0,48;0;0,12;0,13;0;0
15/12/2017 20:00;15,09;40;38,62;29,39;35,8;0;0;0;0;13,1;11,13;2,09;1,29;1,22;2,59;1,44;3,81;NA;83,91;32,79;0;0;0,52;0;0,1;0,08;0;0
15/12/2017 21:00;61,79;40;1;6,31;36,56;0;0;0;0;10,85;10,82;2,22;1,3;0;2,6;1,44;3,67;NA;14,6;32,81;0;0;0,45;0;0,08;0,06;0;0
15/12/2017 22:00;28,16;40;31,35;37,38;55,03;0;0;0;0;11,62;11,34;2,31;1,29;0;2,2;1,28;2,72;NA;0;32,82;0;0,2;0,52;0;0,11;0,04;0;0
15/12/2017 23:00;15,74;40;38,37;18,88;35,51;0;0;0;0;11,59;11,37;2,35;1,3;0;1,78;1,08;2,19;NA;0;32,78;0;0,46;0,47;0;0,13;0,05;0;0
16/12/2017 00:00;81,94;40;29,71;40,05;23,22;0;0;0;0;11,63;11,39;2,32;1,3;0;1,75;1,06;2,02;NA;0;32,8;0;0,47;0,46;0;0,1;0,05;0;0
16/12/2017 01:00;68,21;40;45,39;42,65;6,23;0;0;0;0;11,44;10,46;2,13;1,31;0;1,39;0,79;1,65;NA;0;32,82;0;0,47;0,47;0;0,08;0,06;0;0
16/12/2017 02:00;69,39;40;18,81;24,49;46,98;0;0;0;0;11,39;9,99;2,02;1,3;0;0,98;0,5;1,03;NA;0;32,8;0;0,48;0,45;0;0,06;0,1;0;0
16/12/2017 03:00;61,55;40;17,56;38,6;8,85;0;0;0;0;11,28;11,29;2,32;1,28;0;0,98;0,5;2,14;NA;0;32,81;0;0,47;0,46;0;0,08;0,07;0;0
16/12/2017 04:00;67,28;40;32,12;38,57;21,24;0;0;0;0;11,1;11,02;2,25;1,26;0;0,98;0,5;1,96;NA;0;32,79;0;0,46;0,47;0;0,1;0,04;0;0
16/12/2017 05:00;77,45;40;17,66;31,19;20,1;0;0;0;0;11,09;10,89;2,23;1,24;0;0,98;0,52;1,91;NA;0;32,81;0;0,47;0,45;0;0,1;0,05;0;0
16/12/2017 06:00;73,15;40;46,99;7,49;26,46;0;0;0;0;10,89;9,36;1,86;1,15;0;0,99;0,56;1,97;NA;0;32,81;0;0,47;0,46;0;0,1;0,09;0;0
16/12/2017 07:00;19;40;0,62;30,86;37,19;0;0;0;0;10,76;10,48;2,11;1,02;0;1,08;0,6;2,02;NA;0;32,81;0;0,47;0,45;0;0,08;0,09;0;0
16/12/2017 08:00;82,14;40;2,98;12,76;42,63;0;0;0;0;10,85;10,57;2,16;1,16;0;1,51;0,85;2,59;NA;70,78;32,8;0;0,37;0,49;0;0,09;0,05;0;0
16/12/2017 09:00;54,38;40;19,11;8,14;45,18;0;0;0;0;38;23,89;5,31;1,21;6,39;1,94;1,12;3,77;NA;14,48;32,83;0;0;0,44;0;0,09;0,03;0;0
16/12/2017 10:00;42,78;40;27,43;7,09;15,61;0;0;0;0;39,26;24,86;5,48;1,24;6,99;2,66;1,48;3,83;NA;0;32,83;0;0;0,47;0;0,1;0,07;0;0
